aptitude_score,subject_score,time_management_score,mock_average_score,consistency_score,readiness_score
78.74999162693389,29.816654318276456,38.83655097263563,54.48181091439844,45.749057082416265,50.38023957195104
76.9946049524282,78.5533368559219,53.31026878017848,65.56240923435175,83.55354028940971,71.01687508393455
75.23649501192526,48.73427430744062,73.01181260257684,94.26040954103708,93.73620821218007,73.82075757978227
33.0475343820812,81.32022844097696,78.1396818972436,70.83824167833315,28.103417346483326,61.19786715552823
77.34081599757215,71.02902285523014,54.30246588472047,23.66670261732113,21.52929755660056,54.83922316926895
85.30256640747587,44.065139041482546,73.2433593797555,46.88290442667855,45.87840478138607,60.95501960166503
31.1815215039991,42.322775357624934,55.81029595473286,84.3214472944969,83.92953300155652,54.79537616540762
65.7144928862975,63.53828900213451,27.570412175986757,72.40728430604493,84.07462805539316,60.71619757405366
44.487379439556754,47.684362126807414,30.090887049475445,69.78115952816843,84.30360476593667,51.44770518371349
42.259723816498486,76.86216209880592,37.524312581586734,69.6034605922347,40.22211681252198,55.228237794842585
39.207142272936835,26.481656666253926,20.0326389716858,60.1361517209196,29.038860134868095,35.35984388680558
68.54678474551532,50.14985420902949,93.31363285677229,65.6823594069862,21.7879507825902,63.652153269646924
47.40786731320699,37.48645939537215,25.41255250350249,85.98409131598176,31.34633568767125,46.637544009808764
40.073035354142974,75.75719669061618,40.825804951624306,57.85951012877533,34.63796402578092,52.15841742984781
90.28399222100143,34.568477679955905,39.10117937982878,27.002767754323216,45.2137370835826,48.95528061042799
46.844372326501386,46.02700225009609,63.4048438970769,56.50116481328829,45.378744591395616,51.73691984536197
85.63781724390978,53.27945749438673,67.14506346442502,92.42721737721835,27.154657845408984,69.35924063744369
39.06115251366887,69.45016344442135,67.23154283938082,53.011705967993244,33.109146673238094,54.487393418321176
89.55971509643435,63.15647534495752,21.422662009579895,73.83994397426842,78.93454740374293,65.12502354749192
82.10064415338064,36.13907594357289,78.37196757816001,74.6210306072904,90.28597783282645,69.18712744461111
58.34624404309379,64.17919475240441,74.3158170976936,28.539309927231315,81.27567688095706,59.32995279195524
42.76940774405644,48.16534649347851,71.52251292133212,68.45989457036583,78.14797716380892,58.54496777410422
34.449723702913204,64.84452780253116,93.55788716435524,26.187976296498192,35.64771578353069,52.337507146884846
82.2448421047151,75.53102933882812,59.987788252590036,44.04490000458543,33.732327219381006,63.623738234259
67.62217284391707,70.69599125941359,53.90249735036836,36.32668352597324,31.05149907701284,55.73052710880227
52.52762320804501,88.52040902821686,24.4381170655413,86.70273301781928,25.84971870940001,60.075149946677584
91.94646193313744,75.31253149097655,29.088333481999033,82.31279058789019,30.03660092981631,67.09863326298797
66.1335310124197,33.251796184653855,39.72144137851427,69.1064399298227,84.04870010901281,55.01677807183707
57.39317757967757,38.6397375893287,33.186180777504696,48.60706984251817,88.56883696344599,49.22376261260074
62.404168200772624,88.23861195484383,70.28008748313275,34.01531734565822,59.19545306129925,64.43932131079224
39.40184888910187,46.15076511704993,51.85831982181962,30.792477655071984,50.4091914566708,42.95923214258335
85.10251884872287,83.52495239997555,59.88865159243665,40.787776875102224,69.5094112417072,69.2430946298531
88.30868398027502,36.29702365642518,85.4415455319361,36.76115680074979,75.21408823652159,63.11337619936439
79.62229002846055,40.51407441584677,90.12397969012467,31.47802879402945,87.84130268605067,63.13862307651273
54.244308736896386,74.56089475094615,60.46909631103034,39.06620276227952,37.288800519868104,55.83724073860942
64.35409976548718,75.47869077707554,61.9271993541116,85.51064869105615,89.18140783277605,73.36390802795184
75.75696512044894,65.66681375437389,58.547293341403126,35.84272742758685,53.05551313569104,59.53950018607281
69.26327870543426,54.25979390043294,88.3056988829486,92.93896485003377,20.028036070388744,69.13250450510215
83.30796327128277,87.23954411660432,45.90404991204527,76.87726648962192,28.2789625182412,70.02103637912933
82.06249134031069,35.394422985458036,60.5842197110089,57.85547569513966,50.3885779591734,58.09102545858923
52.710287193146684,67.8545753167565,61.44466496871366,41.67163762321791,74.94359824533919,58.258835970396035
35.87064291640617,62.09747318959647,66.21707887291353,26.530344175030216,28.316861811015492,45.873199817190965
40.973289399602244,94.09337400493102,61.46074355741939,76.03794398164939,88.10118289738577,70.07652164868566
40.19620807315387,51.667973570710814,42.846692436013996,67.14465593663246,71.5334518317116,52.117660268666626
74.57165450003296,82.60767036489395,36.24168396835165,76.61971224320567,56.13804105463007,67.4809145640062
33.36641675438513,53.60359677704018,47.70488805644848,93.77794859243292,69.33946669679946,56.973017382312555
48.70634858192276,90.24879657972203,69.48246334365001,66.2507005856144,35.14056949604228,65.39947602586831
62.42425121896494,42.99233744555181,56.21537198771945,23.790857684469394,51.58289010409594,47.51368211097655
55.581510600820536,34.38803992056231,24.326008263922585,51.96766278482184,83.75974305346928,46.12709614544153
85.30396213697843,28.02562040730423,21.608444837111097,32.18644585235383,92.54594765480337,48.34596853944399
73.77386889006924,41.73211515241181,93.51062883443275,24.8682455640344,73.14247910510475,59.86651880082417
86.07755552646333,30.79689637801054,94.71805218366833,86.1973168334556,62.33254265281865,71.63494104482513
64.45280822839003,90.60756498373057,74.84434426933524,39.96480849873261,70.45026920562901,68.77195077720663
36.330958189381526,63.149297377704194,76.31600391735745,25.461589708215648,37.2693166387068,48.95251428075673
30.242390468246853,46.17693484233628,55.87156360689948,23.725606784736165,45.28233767085979,39.55249917305889
41.304036250682174,43.85669789964325,71.30704616645244,81.58105441771136,49.735286655467306,56.84133231996085
66.7730099201878,60.02732555741723,71.01082262861215,52.740895093549994,81.31145595929199,64.58157300976289
89.3700850480414,49.21588383287795,93.72932604273447,57.1575288632,63.21250378245915,71.14511357966266
63.71587764635871,55.71163796536916,54.50637344759819,55.61170179164623,62.721751008728134,58.15266905165367
72.68050955335355,80.57573820715055,89.58736045785619,76.7146566335255,63.95665854082082,77.97013121248445
87.10845431445924,80.3043769814987,58.826578781532525,77.7284521609161,52.18563232688282,74.3827772451675
55.79439120236018,36.2184137769089,87.21994538548628,65.15595793660104,62.698070847740816,59.748188994008814
33.07613246781389,86.22978240394443,29.301660063953552,57.275828664622274,50.47422621368865,52.18939908502361
90.32226822302887,83.31180782148857,75.66346295847957,60.64507592511196,35.54550150847564,74.22477693869523
66.70609022874233,26.799101315058817,79.49075023595529,50.44843749760132,67.50923573011772,56.11505900567339
66.00227193655267,89.37133621627817,70.41226772314795,53.93906201745336,34.057450658264315,67.11941305215441
75.71012075970725,62.25956258400263,77.6350657066522,82.48342599489922,88.410828406742,75.35720201691196
42.73811758365973,84.59471621891458,26.644057841434588,37.25363085320862,65.66322840703324,51.17906903027554
35.370174529076124,84.76471171137402,60.36030455090098,34.66046772374562,72.3284747442273,56.27072348946459
34.09015691950464,41.029094786793195,21.401939966139317,34.004552527977324,82.27349267187046,38.08846069258483
76.4300853602893,82.56008442120134,76.38868898946401,23.90059090188547,44.8468202768228,64.29008045132484
61.46108096857084,41.120768936094194,51.9201544017442,45.254892968333166,88.8590870936475,53.96638065954648
38.34265318652011,31.954077711934122,22.28844456826286,23.533788564111855,50.17372641218494,31.75600199230699
62.853612798767784,32.1340656656318,26.274168815541373,76.6863507762769,84.7769633584959,52.81671987031314
58.49666185831951,35.081980481765484,35.67280295360085,34.99062010944503,90.2916552406247,46.556510721692895
91.66862051936525,50.69914147125162,75.92737394542101,37.28939686334048,27.800406332078516,61.015335292614374
78.99485347609888,38.0311515607692,75.76211078833788,29.319512967835585,48.24874497787288,55.097700508239
38.26182153501094,68.31544893956278,47.901691246304566,29.619848587983824,36.24929235440584,45.77355482094169
57.63790499453373,53.62623806945191,58.09065461021896,70.16964116577608,65.04745086582543,59.97284000777797
54.44082918394463,74.43712904583683,72.05013605414683,78.66681444407624,59.03376111529756,68.26625576861974
54.609132835278174,32.69647508487482,32.95227842356529,72.59179296782796,79.84717408769535,50.91993366708643
53.96964915543028,54.3719437629384,45.070909883293425,54.54959511562484,30.09687789621546,50.01918701899737
42.17364539307033,42.15757263018614,65.9296512235612,75.95525030954522,59.30097320019876,55.38988213245528
47.6930110067735,80.06595006734176,45.487619621166175,52.78764111640233,43.392760783422034,55.93406849438472
37.53392597010652,26.14752170503705,83.71667274671138,52.642180338005616,55.66928711201328,48.759061246930614
58.904963780434585,64.05515828073823,65.11896199069834,28.49119677682802,39.14926670542404,53.37698893934088
66.71577869778716,90.98733740614117,26.865753591756217,20.490921991673073,75.82050448859957,56.4791645915279
38.587935065319776,70.21490289076296,93.70088543864549,92.65070693580414,82.54778939517459,72.72580690342807
36.74307484967663,67.66953161358133,37.637958678319634,43.18172942224622,64.47363624507818,48.71445286043547
70.68231504393248,25.53855190012864,81.44522594370764,45.77581855125811,30.58653173761656,52.558078808770084
89.16143339541803,52.773588991262805,69.85915720338423,33.10156756648165,40.25465698245671,60.10136624888905
94.41727831561433,93.0512890977175,74.20633709077126,21.222148576132202,43.763592906445595,70.3291982773582
78.87298838769976,39.960641528641766,78.92140601106712,70.99179808387277,37.77276311646108,63.46832460971946
40.65255963599483,72.26392212563798,28.289147077950165,90.36998060990773,62.62622260447451,58.22356823842724
54.26624325704432,38.99728757275434,54.68067084601394,26.196084361471183,76.24540330207361,47.11577407915405
92.16719724239377,54.769418829352546,65.83476181810121,46.312447897970145,43.55590670136957,63.5191866312878
36.71914310002306,66.18216214334277,87.32196311979057,81.67304916939014,29.15873057271197,62.440201825948805
51.596388756154944,71.71056562405852,35.76012077852259,63.4377851613712,29.42160728627198,53.60848051165932
82.96645153725905,27.273067640823395,52.89043732597878,40.67683600134407,70.57432795811222,53.33076725579641
75.96606182158669,28.82886003259156,81.00247344350828,22.476479972676064,24.752521930754305,49.36977333985686
46.26519862367459,58.49368920506412,67.53559435354259,57.82118838629882,28.835659983374264,54.14464450349039
68.62693568635923,57.50313470083935,77.61517470047235,74.79806631909666,86.38941441361555,70.654107242075
82.98803657370067,36.83206246446031,40.81991803526229,64.07844707646608,59.04943359425238,56.839641141311155
67.00294124669539,78.88033438457737,51.703793915542406,44.79873024315859,47.26454538557677,60.49777827811606
85.55741288273617,64.92711402723549,71.00235620227032,38.100035936753976,91.81343409898028,68.6229535651958
88.93687421265832,77.61422433912941,23.608658889921553,29.888540765110072,57.614523708343974,58.098666939787655
41.697430545809915,87.10860237263125,36.907144530607084,62.43413723059314,29.15697500338611,54.985462082188945
57.1443515284771,90.80861569166187,31.509626218573413,60.3114261883825,88.26502160612768,64.17895444703869
67.87593420617304,79.3297600710687,67.2906360407432,67.64490479331621,80.3435614190829,71.82288787803061
67.55677012471807,67.71902770932593,89.73836158978028,45.58581247122711,93.29096010935551,70.21288028164804
51.168972120999214,59.695410165242,84.2701031648886,71.74761198705573,52.87406399260582,64.20704500120976
66.27680742909948,85.6290164542103,30.99436999980994,52.25639181589537,39.58591151819804,58.58519948578831
91.34702211531207,39.66000409032565,38.75305919767157,43.06183975773929,44.44383839463755,53.55912018195536
91.48571787866757,36.18348412983733,83.46217874721813,56.684746237880326,58.45713328237793,65.79239882738372
65.02862160313913,57.78539305897184,57.830929209115105,81.90128964128311,36.138549594004374,62.26380239500782
50.60907820389676,77.87900059821953,34.826971323927864,70.80291158875553,31.103567881632017,56.358353071228954
80.8629257834603,53.52267473738014,93.27479456721746,43.798159181161665,92.79388715544505,70.29037959543044
78.82403905623563,72.26488325011925,24.07342578832764,21.24938052006807,41.39127997767634,50.9759198360355
86.49459244523149,57.88279475339931,46.204005804275525,47.58860048098458,28.662668205265895,57.719134877236314
74.43392881022856,70.97725214448583,93.71571624597496,83.19820332150829,55.393764030091965,77.27495555518445
64.68296228728951,67.53593675960573,21.040919315890747,62.36601051587734,91.42174639468644,58.87828536754607
77.71425998370489,33.0972599138392,31.38806094699743,70.89118607545082,91.57722380717088,57.31645175959276
90.87729636281051,88.66323263612692,26.98971918672498,64.07227028308444,89.98851911360848,72.09638205505709
49.87408115762996,90.08935874552351,46.55413335646672,87.49205703888958,72.40786599893016,69.04088465475265
46.14537791392077,66.48273690181352,72.37008233161524,90.8467562209113,45.27713253155045,65.32810966759392
50.54069432645521,43.4336947614964,45.54079391411029,49.38809251267069,70.79027057839414,49.55840161518351
87.02636822492434,83.53491182014284,30.640140621739814,38.11503225046046,46.34885075102081,61.02623966080893
74.41162895706171,89.62373264773049,52.954362578077216,84.8023250683229,93.75552368556025,77.9357302990341
42.328873627001265,62.19973761024169,55.05562682225244,27.90778112565346,76.26303437419736,50.35113783631166
57.703053335445986,87.1181959951783,71.7664879482854,59.68395588209882,22.891994803485375,64.78460057908146
48.75619960580572,53.62513711804591,72.65202095667618,63.25094238650241,77.43766059764074,60.5196929093627
78.37507569024358,77.03025857704515,52.19850808250164,23.51706000231589,35.13431665295232,57.50787884908091
41.16139119418863,56.2809287313538,43.759186822514636,29.068272980194635,59.41965654727417,44.86803759665488
76.9670528780955,45.742790832641845,74.03017948905031,43.324071372222576,62.6593586937579,60.4142469693147
87.42948136489576,56.46727569648316,72.43032595031084,31.326427532234383,48.769886785338755,61.60252864038766
41.71855708437401,87.31030682606176,86.02651271310464,41.79444461431228,86.86880740390032,66.50828818348236
80.32492677659097,64.48751549849297,40.22463219675292,50.67384649337767,35.90994651724132,57.97380095852123
78.10726039883863,28.88714820638047,51.99350442855647,83.86278498033278,60.331644461198486,59.953024479202476
51.98602300523747,46.64410648446125,39.07331858657215,42.86947187052881,36.905667287844494,44.736657192629316
36.10109181282019,32.09216493525653,88.02732779832193,74.50367513940293,75.97656040099062,57.152170814663215
94.9364421704745,84.4176469441937,28.613946397278433,84.4121008378179,85.97875097369926,76.04160682305624
64.11269922875648,70.68907509722806,75.33394227721985,86.58956621037456,91.98274629125403,75.28341990814042
69.90702949818126,64.15708779221896,25.374155555812855,92.53516494076014,67.83230614900904,63.881124036815564
53.12545774946922,38.258446225743974,66.19533778471715,33.363339816359854,80.9083821342991,50.848549727448614
60.17263792532576,89.93646982207821,24.594571876803748,88.61848042270157,62.80801366955691,66.45068876370775
32.486120400162726,87.30168375948989,53.929432235258204,71.58960672760021,27.644775682510158,57.815236400735856
52.45935575738213,30.073565521656192,27.964083572831903,73.26792872273113,59.011312053632764,46.78076398423547
73.83002789608273,40.460207896585786,41.23318102077843,24.216725593337955,46.032244334064686,46.26576470439687
70.03104735697866,85.82333347916037,94.65220839325838,83.90215596682893,39.66189230037872,78.6406573110901
90.3997350941516,65.52578401635394,29.07579139876143,35.75836071541591,59.50157150918396,57.89836735138026
77.68569287783845,47.83719544213086,92.43866776790695,81.44389964414674,20.348276707135312,68.19206323311658
74.11264988892606,54.72576490087411,49.43950172117817,43.38447677236507,38.03962564835362,54.578361960994044
81.35897989241585,84.74091142273217,61.82956150769591,41.66060600664858,26.472121839923332,64.87021851564823
70.86417237018942,45.57359874968829,45.40066783438086,40.04991521929668,40.46543207608195,50.24610259831313
79.56436148922121,26.329548765548342,24.466830515143407,81.5491882169389,36.8540632576977,51.362087635878616
32.30540267065883,63.74791475211321,22.847805640059256,22.901541536688512,75.81506049942674,40.744704840985236
67.496627053869,52.67429522716442,64.18431577988297,63.100367924847546,69.02716737390821,62.40238404859528
88.69060000487812,93.48837195972885,33.67968529281305,83.69458458143313,60.372938117945196,75.0568907777955
75.91073328476809,71.63103997149094,22.047565330587897,30.314066333917197,87.70365898642562,56.128135545608345
48.99537042622599,85.72751116945895,39.949116176010094,39.009561234861515,52.71144678684678,54.74360055978023
63.39270141795084,91.0211525599272,46.275585643739774,51.65401148744289,77.00717051485724,65.89009997219176
83.1235043988734,43.4790266096383,65.53263988181052,57.36290078395884,44.014456538331174,60.631186539114914
50.798145287351076,62.00789609217708,46.86169870270349,57.00833467665312,65.77128970417327,55.552645991170685
68.9590177772696,75.90221933238274,41.284025372078645,74.2015999682248,64.97944237138648,65.81037858261243
69.19891419618493,76.43468236636865,89.86696976050752,71.23922742004325,45.64254932118897,73.19389350886745
72.85543611731127,29.07794509409161,54.6428309546972,58.55293373989791,70.59294843409094,55.18179308517884
31.95419658323475,40.190627180306755,38.4625331489633,66.37202566457947,54.54669663226725,44.457787366820654
41.791924814775555,26.787459026904507,27.580121103299504,29.579995920456327,83.60866265751255,36.93773563092243
82.2257091168712,34.84683361460359,90.33048264607307,30.375488674056477,83.55518973650157,61.76484892054476
73.75709235397127,87.87352423601541,30.799171034285063,48.739729489397256,75.04470335061808,63.81990458729495
74.83748996157055,85.26101920195404,35.818631847161726,27.166907014720707,43.64612118427698,56.98634718168534
41.15370182919811,63.78184293104806,41.73906325510329,91.34469387657799,53.23428773855159,58.17406639025296
62.62185721607713,56.67722626192406,65.1025327263692,47.54813590504173,87.85919779456003,61.14082437523849
31.96957519600551,72.18733104146078,83.79160790112181,84.53458328997527,91.93994526621965,68.89845932420795
91.2040899371855,71.84302372346983,25.55503836610992,20.754590520728808,91.9351678707542,59.21722097960699
48.366656936920336,55.30719609028427,84.7198283494836,33.31070006181075,29.76006100048164,52.50057503910819
83.28406544391197,63.349630451677726,69.95698852824934,60.98485964267563,64.36061367274341,69.28285497535677
63.329696575090566,51.901689692641135,25.475948050790727,33.132511410888455,52.55817090679361,45.78535554994812
74.52027883109577,72.50621638379904,22.858158748823683,92.63338071954945,23.809050453235955,62.23583674272192
37.91567486933176,64.77853837961162,32.22649468854293,76.88684107114175,79.30506635811926,55.4267270999847
53.435065989970084,71.69655520768433,56.79578976481305,62.11039807183931,87.92950575896701,63.85709344264078
92.88494502983406,42.451603583375665,87.81153482380417,83.16529285193732,73.46859158247884,75.3763618466986
50.0348028905111,57.29410384533007,48.3489395284301,50.29212532200142,45.480904432176615,51.10853009726426
78.1523460452311,33.993334697047196,29.128318020654966,85.35108966380973,78.90197750138861,58.82249947260137
62.148885536627716,59.3435934407695,71.9627557901007,88.32044839835666,69.6840889737424,69.39816947941502
32.16604661983583,37.83698215902368,53.24203795107712,51.413251727648735,74.95531025107542,45.92734615556759
85.9682361317248,65.08337599163056,92.91417927619158,35.32977495338713,43.91492516055361,67.80318639280995
63.80640099402366,63.640665441844995,41.0372115843927,85.90577309382645,65.49015181629359,63.799378726240356
74.64528595612134,31.960264714998456,82.40108222209412,25.416231395270362,93.39445127307025,57.55429551855987
70.98156475568405,38.8469394239214,23.68642259247369,32.7696890079415,37.76040312458565,42.52438867744296
91.72085723397603,77.95491448664231,71.40174469003219,46.02525283771547,77.8995081774411,73.69429325344824
47.63145448938499,68.39523436755232,49.11179525737315,60.00128194611381,66.30236682644397,57.45952433757613
61.20860422913712,67.08009765225168,70.89183684044679,84.87249902720298,39.19643459017436,67.1446861028946
47.57900883415971,57.98523653822803,22.486889876355352,68.52462716087655,66.15765764796255,51.209130515339574
94.5748758066616,26.72181594813543,53.386597145521435,41.81547565447782,28.231505308309394,52.187738029530045
73.19394340813037,29.408199972598606,38.774723876283886,45.19379146200184,54.11610744154958,47.855849656994344
93.27371102764593,53.589728963446966,67.09392689367661,26.95499486651224,34.20053911014391,58.94569826082538
54.5419945679709,81.87581424589368,23.33001675682745,23.916666867271445,67.42274719812966,50.296063648098894
84.79926612962117,36.18796054178078,65.19196104949624,47.61335476324027,78.73747008560137,60.68161683895793
93.76273485371595,37.33429172119699,45.99043535013786,36.151650361037234,58.31408510961903,55.03408229692516
55.71121500703934,25.759916039122512,50.411482760656995,48.978897653886456,67.64266219370346,47.01012506381951
57.24983117020004,62.84793838849078,69.3338809605591,66.17629579479276,61.757860348277,63.302263775570786
53.37016186035353,94.30225329970862,86.75042731155177,67.93385952902088,44.010125597813825,72.25597371791144
79.02438419979046,64.6871801889713,80.46898178323657,51.63338499957588,66.95350776470401,69.04371523022334
88.21641412513756,58.979214959242746,45.1273370262378,85.23571983184623,24.903212189241973,65.36183986163607
66.58660156500115,92.4453625369148,44.03136484481654,34.78092162991549,33.1656369377127,58.83701201419666
69.93871068105275,78.91052653576665,76.29739963962885,64.35259484437566,54.83608555133019,70.82591675613877
74.7757264644729,50.039978422958015,81.19572024994835,73.55857777944193,53.890653024130984,67.5438511301489
33.00815884712967,63.66717310270527,37.89431605328363,53.9705031734839,47.36657106253891,47.27845393906614
37.68757654292308,54.95931923787033,30.03679701777974,77.1632821947599,40.37847941667888,48.63958772937417
30.56016648916284,44.29229486942914,65.855840346655,65.60543402719952,44.650392335738744,49.47040944799278
71.59311910644247,44.36093868097869,85.70232531621852,47.40641564980134,35.3472094919425,59.14498358925352
46.75822667582473,37.5923389334049,47.06155605663929,61.009042106621244,74.95841243432434,50.197602278391955
73.54206834845657,66.22971369656597,78.01487180705638,84.94656069165161,37.242278360697995,71.25945984706703
51.52114854725442,33.93866925917682,63.85529115882887,74.13481651880798,63.44553662837363,55.30752964997254
84.97037667593213,25.904629570781818,76.15628091226023,81.13218777761958,55.29006481507534,64.70545178116198
34.69062881170168,46.7808877949776,51.466427602746876,93.71308915022725,36.74110380883687,53.07789288314834
57.54720868410777,93.00553074158064,70.49737179550561,24.486670343414655,32.603862817396376,59.89537956594579
73.86537807868218,66.6795628370382,76.405232923411,87.64681049237403,94.46820000787483,77.39346391287458
87.6448483042391,36.4784301664913,23.442472362690147,72.22765158213811,21.29173204556492,52.29401761120475
92.73112765172391,71.62018848587739,56.13313776606608,61.41242518059755,35.52253313190555,68.1491949369236
59.266858233319084,79.059430399523,32.06649385862026,90.52434024838924,84.55658362202269,67.55539734181468
80.05673848218194,35.328902950466436,20.79110373116018,60.13454561260928,40.41790851013347,49.07333107792934
52.63495418956377,94.43502218469597,32.93517303578985,83.79497462572314,59.350982014817944,66.04862182734934
42.54582646285615,49.95475046192087,94.16990532075988,50.812334354156604,30.143223338518798,55.135914500029436
57.17896596578446,73.21917634172918,33.91902094860282,62.01035353992151,23.56511532424113,54.14192200700739
75.04113856980295,79.17924713722387,36.38976070219435,54.53773336528331,48.68588754658725,61.609183994910964
78.97103531722686,70.42483376025734,47.25379120839203,25.516559886465256,61.26203629754321,58.029241118096834
93.0692352725251,86.96401022103191,29.228586135468923,42.40231374698541,48.0189055985705,64.13638190973717
86.2151980469454,81.01046104361099,51.247820974591896,43.043545569543184,41.87738382823625,64.85242646428975
31.309588816367288,31.85235482713218,70.40155458818884,64.15885008132818,84.26090123480934,51.12865696825921
94.11736297732772,88.93662023829206,28.718831049551994,55.2160611253899,47.779320291631194,67.32840626805644
66.33628865966561,59.47345966705507,65.97268447952655,74.7396638334248,62.672044744646904,65.86211121873514
93.52998059675818,91.24622630100028,64.35151211346249,33.25042040608972,82.53483228427007,73.96792145677706
87.19634814417532,66.38286107793677,36.486651873998895,74.08035628980332,94.8574150826402,69.99394544655249
49.220561900617966,67.83173808644446,20.293936499938734,91.34626486028178,24.173398921289277,54.00845516093864
60.63091050089199,48.54839838209503,93.07097575662158,30.724560435559372,27.20075512759228,54.77400997194218
68.39067857868815,53.551394310569094,60.62969030152769,22.362421586749655,67.01423986758073,53.78536458672785
50.846176844728774,39.38953471008242,41.90569356991497,43.54352535518079,80.77190994517873,47.72596266823983
88.81345850200188,82.71499243396164,23.529925267263263,23.904771872492102,32.46636723977921,55.61568888591987
74.05275786847227,78.33897470487226,62.49894401049734,58.189394481189375,40.9881128764263,66.3344121293161
77.62606746298482,34.31745729694645,49.391413338399715,49.542224824084585,59.91295918551118,53.76390474103079
39.32885540984974,25.427770414257736,28.699174364180614,49.0948784247028,63.79865879758603,38.12783289356216
88.47482831861751,77.30311286196088,37.87331294224683,74.62249420762794,72.55536537828957,71.19918326294851
88.43402688464124,42.84495264806188,47.86297328124965,49.82334130132359,76.09516781271853,59.966524580962286
69.02471719979023,26.436944710564728,70.47053734280291,26.944967646490856,57.38874533250522,49.08739100869801
68.33472528637589,38.88442399375133,42.158989135823646,47.537506411851005,70.66815053267203,51.81090148283394
44.03967225386737,63.35464692897513,38.29605019671294,20.046585699723888,81.27914450190616,46.64502142518861
52.60786441158773,50.3453184071318,64.88664319788549,20.644654936633824,70.92091165259603,49.93664649684335
81.08044373959888,52.95876489730691,61.19526783688022,85.38371495737323,34.763745459122475,66.30197326398938
33.81283992344339,90.76217339697996,60.70875387679671,90.28560529252746,79.54368405848035,69.29699356981871
89.7843928046486,75.23765492827289,84.82871669611889,45.47949305616587,91.14793074675697,76.43194695836303
50.06527019240623,79.07877605999084,48.2027886071205,33.27208889045147,66.2721208512061,55.20819914773427
91.0083805520807,26.09449386384209,94.36862571155619,44.615529475382225,56.40981965305624,62.71353160667401
46.90029352018573,88.26121101762686,39.66514214015203,72.22978961465118,38.537058986214646,60.02306838403525
34.965184979704766,85.24864936380558,73.98728537547458,87.98321497661375,54.4258369677572,67.89014235307098
68.19152376095083,54.97143357980008,81.71167389544951,27.697070474759776,88.41082131114328,61.51357034034392
74.62718890683426,43.60707214152112,51.77250605062208,78.22829202786511,83.07375931915911,63.8661008097022
88.11219739777471,47.64339113598965,52.138668782454054,39.25594317955641,21.75367801740786,54.393187327583966
44.18756735715483,31.137959990338718,56.036779154368574,27.74779960264051,68.2774549930693,42.41604308758213
51.09005960615868,55.23474415496007,89.66599270463557,59.16299301647821,68.80258781345836,63.22725686584828
79.48188288281005,76.21719453049818,31.69248944632616,60.30803571029787,89.15631442221346,66.2405058268732
90.81940127269101,42.729483209942536,57.766880572824334,45.097244446423986,58.72646477337528,59.83269260184558
72.16258540067044,28.247097535531427,25.653931413840603,52.300828127310616,68.61029743857203,47.55440238613791
39.711275657430946,78.74252340340755,94.60133003458931,64.94747563228793,64.45681426457492,67.96889232504257
60.38837010953195,81.38830752948863,76.77696229476516,76.98712905460945,77.7130953022774,73.96829720985781
64.82213959016437,68.61097389562318,32.60983226128684,90.34764311191492,84.98050933834561,66.4478243799218
64.8303552117656,30.017526513621604,40.390268730592005,45.71763969912176,64.51102960241843,47.384655077531406
43.30174534277948,50.80208214394596,85.31353174007985,39.48582030712667,46.61685104045072,53.14751238516774
55.06693365848423,49.15857874039126,34.657407522947764,68.07664379222754,27.682943486216352,49.37148271137557
32.057880846392294,87.46071294873548,22.79295214199745,88.09476013743375,88.38276535033609,60.8954674397018
74.74527221340905,72.19816194239611,94.11241831578296,46.455038158664465,34.613564907645866,68.31070632460536
47.970947855620295,40.96109590726842,33.04648610840876,84.36510073626583,49.65462677017489,50.68079098667459
66.21125747501742,87.48355808058837,87.37159140634648,54.69357616275987,51.573164434199896,71.9940538461427
55.074071844077366,72.42947672843411,35.22846586095028,72.14257753614471,71.99860838349241,60.549956660896115
90.67024911201419,65.93588673338363,36.42480463871752,83.78209412751096,81.09493264697328,71.30240697929247
83.00313050067534,48.56504345803719,22.551604721137682,29.03872093517206,35.69806886027376,46.779915506967455
76.25375864731203,39.83794847796548,87.2159430587395,27.511115538963875,29.239121473484623,54.89225064820851
34.16003921064261,65.44957773848543,63.14099176055476,79.4690419345545,84.11222670346456,61.835633646650315
78.41900323526562,40.97854075668327,37.33379421325672,82.31342170399435,52.27657342374419,59.006486523811866
63.01291631627399,40.32515923831434,65.26797143869015,63.64341653359119,36.99256654247759,55.31605313735111
53.26175551695134,59.996185776809476,34.1409515174464,78.02295287568984,77.91116638778536,58.53838284084598
63.303353709807645,53.812209526445805,39.615968687166855,54.90588054345396,85.63243937504873,56.746504592692396
94.19407578770733,45.5980214090103,34.137212214522705,24.398402481996598,57.371620415218565,52.39230928000512
88.30317495109938,33.380261452721385,23.59388282457396,90.37486720511313,35.05958836341862,56.72056794323447
67.83981850424661,59.41757931459509,34.896232505158125,38.091031442973645,82.83499334241108,54.69530157857788
76.05187517326496,93.53865811184484,75.28442200864036,85.30234068094681,77.6607811145816,82.28106397065305
64.64020444488425,42.59462448300354,21.37979798947384,43.508107959840785,79.84717855760846,47.771006277595724
86.26975959870377,71.03852204754669,81.96974981953215,57.294398850098936,30.51088319062258,70.2309884645511
34.176915182937705,68.14965187076201,85.0737935767208,66.1528082323453,60.71468675826831,61.89843080106498
79.37202862335812,64.66117016593014,89.22670832665291,91.08197800370934,36.65952236386927,75.73598919978146
